pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory
808079,1526948124,e,udp,192.168.100.150,39883,8.8.8.8,53,2,172,CON,1526948124,5130,0.00738,0.00738,0,,,0.00738,0.00738,0.00738,,,,,1,1,86,86,135.501358,0,0,0,Normal,Normal
1683283,1526963113,e,udp,192.168.100.7,56447,192.168.159.152,53,2,176,INT,1526963118,37366,5.058634,0,0,,,0,0,0,,,,,2,0,176,0,0.197682,0.197682,0,0,Normal,Normal
67741987,1528100596,e,udp,192.168.100.150,61670,192.168.100.5,80,8,480,INT,1528100640,229205,44.432693,1.51713,2.14657,,,9.102779,0,4.66624,,,,,8,0,480,0,0.157542,0.157542,0,1,DDoS,UDP
5689382,1528082094,e g,tcp,192.168.100.149,17270,192.168.100.3,80,6,548,RST,1528082123,39608,28.59705,0.170657,0.005075,,,0.341313,0.165581,0.175732,,,,,4,2,428,120,0.174843,0.104906,0.034969,1,DoS,TCP
1507916,1526876998,e,udp,192.168.100.149,56914,8.8.8.8,53,2,172,CON,1526876998,42203,0.007284,0.007284,0,,,0.007284,0.007284,0.007284,,,,,1,1,86,86,137.287201,0,0,0,Normal,Normal
58362252,1528099590,e,udp,192.168.100.148,28120,192.168.100.3,80,13,780,INT,1528099605,25133,14.679127,4.074255,1.152188,,,12.222765,2.444852,4.898575,,,,,13,0,780,0,0.817487,0.817487,0,1,DDoS,UDP
6786459,1528082334,e s,tcp,192.168.100.148,55024,192.168.100.7,80,6,924,REQ,1528082376,88034,42.13781,0,0,,,0,0,0,,,,,6,0,924,0,0.118658,0.118658,0,1,DoS,TCP
1810720,1526982122,e,udp,fe80::250:56ff:febe:e9d9,5353,ff02::fb,5353,1,107,INT,1526982122,18031,0,0,0,,,0,0,0,,,,,1,0,107,0,0,0,0,0,Normal,Normal
1645938,1526895974,e,udp,192.168.100.7,55333,192.168.159.152,53,2,176,INT,1526895979,35881,5.042492,0,0,,,0,0,0,,,,,2,0,176,0,0.198315,0.198315,0,0,Normal,Normal
36119489,1528095834,e s,tcp,192.168.100.149,42642,192.168.100.3,80,6,736,RST,1528095856,214388,22.056183,0.06889,0.119321,,,0.275559,0,0.275559,,,,,5,1,676,60,0.226694,0.181355,0,1,DDoS,TCP
800045,1526906952,e,udp,192.168.100.5,80,192.168.100.46,3456,72483,73290704,CON,1526908678,1,1726.169067,4.943902,0.254105,,,1710.589966,0.233056,4.999997,,,,,36242,36241,36331946,36958758,41.990093,20.995047,20.994467,0,Normal,Normal
485833,1526897718,e,udp,192.168.100.147,41103,192.168.217.2,53,2,172,INT,1526897720,4042,2.501538,0,0,,,0,0,0,,,,,2,0,172,0,0.399754,0.399754,0,0,Normal,Normal
1510203,1526877018,e,udp,192.168.100.150,50149,8.8.8.8,53,2,172,CON,1526877018,44529,0.007565,0.007565,0,,,0.007565,0.007565,0.007565,,,,,1,1,86,86,132.187698,0,0,0,Normal,Normal
1810487,1526981957,e,udp,192.168.100.7,47348,192.168.159.152,53,2,176,INT,1526981962,17784,5.047826,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,0,Normal,Normal
56332096,1528099438,e,udp,192.168.100.148,21673,192.168.100.3,80,3,180,INT,1528099441,92263,3.039804,3.039804,0,,,3.039804,3.039804,3.039804,,,,,3,0,180,0,0.657937,0.657937,0,1,DDoS,UDP
1829035,1529381207,e,udp,192.168.100.3,4942,205.251.193.162,53,2,337,CON,1529381207,747,0.234485,0.234485,0,,,0.234485,0.234485,0.234485,,,,,1,1,100,237,4.264665,0,0,0,Normal,Normal
1575110,1526894294,e,udp,192.168.100.7,49020,192.168.159.152,53,2,176,INT,1526894299,20142,5.042613,0,0,,,0,0,0,,,,,2,0,176,0,0.19831,0.19831,0,0,Normal,Normal
68312849,1528100698,e,udp,192.168.100.147,37899,192.168.100.6,80,9,540,INT,1528100738,185704,40.879539,3.052456,1.562079,,,15.262281,0,4.457445,,,,,9,0,540,0,0.195697,0.195697,0,1,DDoS,UDP
35917772,1528095825,e,tcp,192.168.100.6,80,192.168.100.3,80,221,65416,CON,1528095859,12671,33.194454,4.50652,0.87413,,,31.545643,2.385752,4.995763,,,,,221,0,65416,0,6.627613,6.627613,0,0,Normal,Normal
26094957,1528086308,e,udp,192.168.100.149,20295,192.168.100.7,80,6,360,INT,1528086339,162875,30.984461,2.166836,2.187591,,,8.667345,0,4.758825,,,,,6,0,360,0,0.161371,0.161371,0,1,DoS,UDP
63612376,1528099976,e,udp,192.168.100.149,55627,192.168.100.3,80,4,240,INT,1528099980,32070,4.647519,4.647519,0,,,4.647519,4.647519,4.647519,,,,,4,0,240,0,0.645506,0.645506,0,1,DDoS,UDP
1505807,1526876989,e,udp,192.168.100.148,37466,192.168.217.2,53,2,172,INT,1526876991,40083,2.501138,0,0,,,0,0,0,,,,,2,0,172,0,0.399818,0.399818,0,0,Normal,Normal
94311,1526351817,e,udp,192.168.100.3,6757,192.54.112.30,53,2,936,CON,1526351817,3696,0.196577,0.196577,0,,,0.196577,0.196577,0.196577,,,,,1,1,91,845,5.087065,0,0,0,Normal,Normal
9253981,1528082830,e,tcp,192.168.100.3,60481,172.217.25.170,443,3,290,CON,1528082830,262159,0.046371,0.046371,0,,,0.046371,0.046371,0.046371,,,,,2,1,178,112,43.130402,21.565201,0,0,Normal,Normal
1793012,1526981557,e,udp,192.168.100.7,41895,192.168.159.152,53,2,172,INT,1526981562,105,5.044499,0,0,,,0,0,0,,,,,2,0,172,0,0.198236,0.198236,0,0,Normal,Normal
17119635,1528085272,e,udp,192.168.100.150,27434,192.168.100.3,80,17,1020,INT,1528085311,59366,38.427441,3.255563,0.787817,,,19.533377,2.211043,4.627945,,,,,17,0,1020,0,0.416369,0.416369,0,1,DoS,UDP
44119496,1528096690,e s,tcp,192.168.100.148,30236,192.168.100.5,80,5,770,REQ,1528096709,90335,19.696205,2.646907,1.896217,,,7.940722,0,4.343016,,,,,5,0,770,0,0.203085,0.203085,0,1,DDoS,TCP
16798104,1528085230,e,udp,192.168.100.7,138,192.168.100.255,138,2,543,INT,1528085230,262164,0.000843,0.000843,0,,,0.000843,0.000843,0.000843,,,,,2,0,543,0,1186.239624,1186.239624,0,0,Normal,Normal
30332096,1528086843,e,udp,192.168.100.149,43198,192.168.100.7,80,9,540,INT,1528086875,205397,31.908226,3.349486,1.689423,,,16.747429,0,4.595591,,,,,9,0,540,0,0.250719,0.250719,0,1,DoS,UDP
1828237,1526982417,e,udp,192.168.100.7,54521,192.168.159.152,53,2,176,INT,1526982422,35715,5.04807,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal
1723546,1526964218,e,udp,192.168.100.7,50458,192.168.159.152,53,2,176,INT,1526964223,22576,5.047724,0,0,,,0,0,0,,,,,2,0,176,0,0.198109,0.198109,0,0,Normal,Normal
25932660,1528086306,e,udp,192.168.100.46,80,192.168.100.5,80,2963,2842959,INT,1528086343,578,37.059288,4.621721,0.979127,,,36.973766,2.031195,4.996081,,,,,2963,0,2842959,0,79.92598,79.92598,0,0,Normal,Normal
3319252,1528081588,e,udp,192.168.100.3,46570,205.251.198.244,53,2,479,CON,1528081588,148517,0.23551,0.23551,0,,,0.23551,0.23551,0.23551,,,,,1,1,91,388,4.246104,0,0,0,Normal,Normal
61689378,1528099825,e,udp,192.168.100.149,20059,192.168.100.3,80,10,600,INT,1528099841,206346,15.712133,3.324893,0.671164,,,9.974679,2.846612,4.274052,,,,,10,0,600,0,0.572806,0.572806,0,1,DDoS,UDP
1137041,1526966269,e,udp,192.168.100.149,60740,8.8.8.8,53,2,172,CON,1526966269,8313,0.007511,0.007511,0,,,0.007511,0.007511,0.007511,,,,,1,1,86,86,133.138062,0,0,0,Normal,Normal
11954191,1528083397,e s,tcp,192.168.100.147,6152,192.168.100.5,80,8,1232,REQ,1528083446,78600,49.878487,0.317171,0.776906,,,2.220194,0,2.220194,,,,,8,0,1232,0,0.140341,0.140341,0,1,DoS,TCP
25532660,1528086248,e,udp,192.168.100.149,32764,192.168.100.7,80,4,240,INT,1528086277,345579,28.906372,1.616689,2.286343,,,4.850066,0,4.850066,,,,,4,0,240,0,0.103783,0.103783,0,1,DoS,UDP
12662903,1528083557,e,tcp,192.168.100.5,0,192.168.100.3,0,2901,2063355,CON,1528083619,833,61.56683,4.621222,1.020534,,,60.075882,1.185788,4.999179,,,,,2901,0,2063355,0,47.103287,47.103287,0,0,Normal,Normal
1827890,1526982355,e,udp,192.168.100.7,59539,192.168.159.152,53,2,172,INT,1526982360,35384,5.045676,0,0,,,0,0,0,,,,,2,0,172,0,0.198189,0.198189,0,0,Normal,Normal
1828254,1526982508,e,udp,192.168.100.7,54336,192.168.159.152,53,2,176,INT,1526982513,35758,5.047847,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal
2051331,1528081329,e s,tcp,192.168.100.149,44176,192.168.100.5,80,4,616,REQ,1528081354,191473,25.616388,0,0,,,0,0,0,,,,,4,0,616,0,0.117113,0.117113,0,1,DoS,TCP
14956393,1528084988,e,udp,192.168.100.149,44361,192.168.100.5,80,7,420,INT,1528085012,255598,23.441526,2.525786,1.463114,,,10.103146,0,3.562092,,,,,7,0,420,0,0.255956,0.255956,0,1,DoS,UDP
18679858,1528085468,e,udp,192.168.100.150,13194,192.168.100.3,80,16,960,INT,1528085508,46612,40.360344,3.706793,1.25815,,,22.240761,1.12395,4.782289,,,,,16,0,960,0,0.371652,0.371652,0,1,DoS,UDP
18119498,1528085402,e,udp,192.168.100.148,43098,192.168.100.6,80,8,480,INT,1528085442,10579,40.512245,1.322506,1.896218,,,7.935037,0,4.508621,,,,,8,0,480,0,0.172787,0.172787,0,1,DoS,UDP
481801,1526897335,e,udp,192.168.100.27,58999,192.168.100.1,53,2,190,CON,1526897335,13,0.180809,0.180809,0,,,0.180809,0.180809,0.180809,,,,,1,1,87,103,5.530698,0,0,0,Normal,Normal
55627193,1528099388,e,udp,192.168.100.148,6946,192.168.100.3,80,11,660,INT,1528099403,173840,15.353339,4.114969,0.807004,,,12.344908,2.987303,4.830995,,,,,11,0,660,0,0.651324,0.651324,0,1,DDoS,UDP
45119495,1528096799,e s,tcp,192.168.100.147,12844,192.168.100.5,80,4,616,REQ,1528096808,41697,8.292508,2.669755,0.334482,,,5.339511,2.335273,3.004238,,,,,4,0,616,0,0.361772,0.361772,0,1,DDoS,TCP
780039,1526900083,e,udp,192.168.100.27,5353,224.0.0.251,5353,1,183,INT,1526900083,89,0,0,0,,,0,0,0,,,,,1,0,183,0,0,0,0,0,Normal,Normal
144030,1526879714,e,udp,192.168.100.150,49914,8.8.8.8,53,2,172,CON,1526879714,3050,0.006972,0.006972,0,,,0.006972,0.006972,0.006972,,,,,1,1,86,86,143.430862,0,0,0,Normal,Normal
480332,1526893077,e,udp,192.168.100.147,49804,129.250.35.251,123,2,180,CON,1526893077,2912,0.006988,0.006988,0,,,0.006988,0.006988,0.006988,,,,,1,1,90,90,143.102463,0,0,0,Normal,Normal
65585495,1528100233,e,udp,192.168.100.148,57446,192.168.100.5,80,2,120,INT,1528100239,170040,5.272834,0,0,,,0,0,0,,,,,2,0,120,0,0.189651,0.189651,0,1,DDoS,UDP
4930600,1528081928,e g,tcp,192.168.100.150,26203,192.168.100.3,80,6,548,RST,1528081956,186790,28.029949,0.147646,0.024606,,,0.295291,0.123039,0.172252,,,,,4,2,428,120,0.178381,0.107028,0.035676,1,DoS,TCP
1792754,1526981508,e,udp,192.168.100.7,39158,192.168.159.152,53,2,176,INT,1526981513,56110,5.047984,0,0,,,0,0,0,,,,,2,0,176,0,0.198099,0.198099,0,0,Normal,Normal
1537342,1526877759,e,udp,192.168.100.3,17968,192.228.79.201,53,2,1209,CON,1526877759,18430,0.188845,0.188845,0,,,0.188845,0.188845,0.188845,,,,,1,1,70,1139,5.295348,0,0,0,Normal,Normal
7222761,1528082448,e,tcp,192.168.100.46,80,192.168.100.5,80,4542,4251337,CON,1528082506,16,57.851643,4.799827,0.620692,,,57.597919,2.7414,4.995846,,,,,4542,0,4251337,0,78.493881,78.493881,0,0,Normal,Normal
31119629,1528086932,e,udp,192.168.100.150,63662,192.168.100.7,80,3,180,INT,1528086943,215452,11.125423,2.225342,2.225342,,,4.450683,0,4.450683,,,,,3,0,180,0,0.179768,0.179768,0,1,DoS,UDP
1628444,1526895721,e,udp,192.168.100.148,34064,8.8.8.8,53,2,227,CON,1526895721,18214,0.007781,0.007781,0,,,0.007781,0.007781,0.007781,,,,,1,1,76,151,128.518188,0,0,0,Normal,Normal
4115,1526344351,e,udp,192.168.100.149,35915,192.168.217.2,53,2,172,INT,1526344354,4126,2.500109,0,0,,,0,0,0,,,,,2,0,172,0,0.399983,0.399983,0,0,Normal,Normal
22041366,1528085863,e,tcp,192.168.100.6,80,192.168.100.3,80,573,169608,CON,1528085884,250,21.304989,4.230388,1.484719,,,21.151941,1.260965,4.980334,,,,,573,0,169608,0,26.848171,26.848171,0,0,Normal,Normal
1665457,1526962683,e,udp,192.168.100.7,39119,192.168.159.152,53,2,176,INT,1526962689,19322,5.048051,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal
1111099,1526955076,e,udp,192.168.100.3,63242,192.26.92.30,53,2,937,CON,1526955076,3722,0.280766,0.280766,0,,,0.280766,0.280766,0.280766,,,,,1,1,91,846,3.561685,0,0,0,Normal,Normal
12399914,1528083498,e,udp,192.168.100.5,80,192.168.100.46,3456,9345,9090732,CON,1528083557,3,59.534458,4.942276,0.159445,,,59.307312,4.413939,4.99922,,,,,4673,4672,4650634,4440098,156.951126,78.475563,78.458763,0,Normal,Normal
1646185,1526896484,e,udp,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,203,INT,1526896484,36257,0,0,0,,,0,0,0,,,,,1,0,203,0,0,0,0,0,Normal,Normal
1712065,1526963843,e,udp,192.168.100.149,45139,8.8.8.8,53,2,172,CON,1526963843,10982,0.007558,0.007558,0,,,0.007558,0.007558,0.007558,,,,,1,1,86,86,132.310135,0,0,0,Normal,Normal
1575383,1526894523,e,udp,192.168.100.147,44597,8.8.8.8,53,2,203,CON,1526894523,20452,0.14384,0.14384,0,,,0.14384,0.14384,0.14384,,,,,1,1,64,139,6.952169,0,0,0,Normal,Normal
2122786,1528081356,e,tcp,192.168.100.46,80,192.168.100.5,80,3112,2914588,CON,1528081395,716,38.987541,4.839011,0.377621,,,38.71209,3.840554,4.997811,,,,,3112,0,2914588,0,79.794724,79.794724,0,0,Normal,Normal
53263834,1528097936,e s,tcp,192.168.100.147,23803,192.168.100.7,80,5,770,REQ,1528097948,169924,11.84249,1.929271,1.364879,,,5.787812,0,2.946619,,,,,5,0,770,0,0.337767,0.337767,0,1,DDoS,TCP
35041297,1528095727,e,tcp,192.168.100.148,50529,192.168.100.3,80,3,274,RST,1528095728,184825,0.235967,0.235967,0,,,0.235967,0.235967,0.235967,,,,,2,1,214,60,8.475761,4.237881,0,1,DDoS,TCP
52930577,1528097915,e s,tcp,192.168.100.150,64230,192.168.100.7,80,4,616,REQ,1528097933,98825,17.91283,0,0,,,0,0,0,,,,,4,0,616,0,0.167478,0.167478,0,1,DDoS,TCP
1111417,1526955171,e,udp,192.168.100.3,20350,205.251.197.191,53,2,359,CON,1526955171,4057,0.008104,0.008104,0,,,0.008104,0.008104,0.008104,,,,,1,1,111,248,123.395851,0,0,0,Normal,Normal
32000917,1528087048,e,udp,192.168.100.147,862,192.168.100.5,80,2,120,INT,1528087052,48086,4.263902,4.263902,0,,,4.263902,4.263902,4.263902,,,,,2,0,120,0,0.234527,0.234527,0,1,DoS,UDP
35834826,1528095781,e s,tcp,192.168.100.150,44001,192.168.100.3,80,7,890,REQ,1528095821,191884,39.596294,0.050206,0.100411,,,0.251028,0,0.251028,,,,,6,1,830,60,0.151529,0.126274,0,1,DDoS,TCP
60679848,1528099743,e,udp,192.168.100.150,37890,192.168.100.3,80,8,480,INT,1528099765,245454,22.346926,2.829471,0.536041,,,11.317883,2.199923,3.511258,,,,,8,0,480,0,0.313242,0.313242,0,1,DDoS,UDP
1790630,1526981497,e,udp,192.168.100.7,60526,192.168.159.152,53,2,176,INT,1526981502,54005,5.046052,0,0,,,0,0,0,,,,,2,0,176,0,0.198175,0.198175,0,0,Normal,Normal
35954191,1528095827,e s,tcp,192.168.100.150,40001,192.168.100.3,80,10,1164,RST,1528095853,49090,26.166395,1.746838,1.460387,,,6.987351,0.253171,3.212712,,,,,8,2,1044,120,0.343953,0.267519,0.038217,1,DDoS,TCP
32738,1526348227,e,arp,192.168.100.4,,192.168.100.7,,10,510,CON,1526349681,4093,1453.828125,0.000264,3.20E-05,,,0.001318,0.000219,0.000304,,,,,5,5,210,300,0.006191,0.002751,0.002751,0,Normal,Normal
1532763,1526877518,e,udp,192.168.100.150,48483,192.168.217.2,53,2,172,INT,1526877520,13804,2.501142,0,0,,,0,0,0,,,,,2,0,172,0,0.399817,0.399817,0,0,Normal,Normal
437741,1526881367,e,tcp,192.168.100.3,58728,172.217.25.170,443,122,103207,FIN,1526881538,280394,171.026199,0.036148,0.032994,,,0.144593,0.006131,0.087207,,,,,43,79,4449,98758,0.707494,0.245576,0.45607,0,Normal,Normal
1492348,1526876587,e,udp,192.168.100.150,36449,8.8.8.8,53,2,340,CON,1526876587,26430,0.310166,0.310166,0,,,0.310166,0.310166,0.310166,,,,,1,1,81,259,3.22408,0,0,0,Normal,Normal
2492192,1528081403,e,udp,192.168.100.3,30251,205.251.198.224,53,2,467,CON,1528081403,107960,0.236626,0.236626,0,,,0.236626,0.236626,0.236626,,,,,1,1,91,376,4.226079,0,0,0,Normal,Normal
17747613,1528085339,e,udp,192.168.100.149,25787,192.168.100.5,80,7,420,INT,1528085377,163020,38.223763,1.484733,1.829499,,,7.423665,0,4.02971,,,,,7,0,420,0,0.15697,0.15697,0,1,DoS,UDP
73306481,1528101827,e,udp,192.168.100.149,47359,192.168.100.7,80,3,180,INT,1528101840,198213,13.425051,0,0,,,0,0,0,,,,,3,0,180,0,0.148975,0.148975,0,1,DDoS,UDP
1647898,1526962443,e,udp,192.168.100.150,50757,8.8.8.8,53,2,203,CON,1526962443,1724,0.144979,0.144979,0,,,0.144979,0.144979,0.144979,,,,,1,1,64,139,6.897551,0,0,0,Normal,Normal
1554999,1526878151,e,udp,192.168.100.3,23957,96.7.49.66,53,2,333,CON,1526878151,36282,0.150676,0.150676,0,,,0.150676,0.150676,0.150676,,,,,1,1,98,235,6.636757,0,0,0,Normal,Normal
30127985,1528086840,e,udp,192.168.100.46,80,192.168.100.5,80,2803,2689007,INT,1528086875,1286,35.059296,4.372236,1.63865,,,34.97789,0.036777,4.994032,,,,,2803,0,2689007,0,79.921745,79.921745,0,0,Normal,Normal
54789,1526349184,e,udp,192.168.100.147,51507,8.8.8.8,53,2,172,CON,1526349184,26529,0.007745,0.007745,0,,,0.007745,0.007745,0.007745,,,,,1,1,86,86,129.115555,0,0,0,Normal,Normal
1664323,1526962665,e,udp,192.168.100.7,49770,192.168.159.152,53,2,176,INT,1526962670,18194,5.0402,0,0,,,0,0,0,,,,,2,0,176,0,0.198405,0.198405,0,0,Normal,Normal
64689384,1528100101,e,udp,192.168.100.147,54047,192.168.100.5,80,2,120,INT,1528100104,60430,3.497307,3.497307,0,,,3.497307,3.497307,3.497307,,,,,2,0,120,0,0.285934,0.285934,0,1,DDoS,UDP
1683538,1526963342,e,udp,192.168.100.147,36529,8.8.8.8,53,2,227,CON,1526963343,37666,0.143728,0.143728,0,,,0.143728,0.143728,0.143728,,,,,1,1,76,151,6.957586,0,0,0,Normal,Normal
118118,1526354257,e,udp,192.168.100.7,50264,192.168.159.152,53,2,176,INT,1526354262,15619,5.048098,0,0,,,0,0,0,,,,,2,0,176,0,0.198094,0.198094,0,0,Normal,Normal
31428502,1528086978,e,udp,192.168.100.4,48181,91.189.89.199,123,2,180,CON,1528086979,262163,0.293769,0.293769,0,,,0.293769,0.293769,0.293769,,,,,1,1,90,90,3.404035,0,0,0,Normal,Normal
44556467,1528096741,e,udp,192.168.100.7,365,192.168.100.3,565,894,53640,INT,1528096763,2987,21.961981,4.134718,1.359434,,,20.67359,1.471979,4.978777,,,,,894,0,53640,0,40.661179,40.661179,0,0,Normal,Normal
32215243,1528087079,e,udp,192.168.100.5,80,192.168.100.46,3456,2384,2320460,CON,1528087094,248,14.996959,4.990891,0.002853,,,14.972674,4.986929,4.993531,,,,,1192,1192,1187369,1133091,158.89888,79.4161,79.4161,0,Normal,Normal
18041297,1528085380,e,udp,192.168.100.147,26975,192.168.100.7,80,5,300,INT,1528085401,194540,21.120819,1.247499,2.160731,,,4.989994,0,4.989994,,,,,5,0,300,0,0.189387,0.189387,0,1,DoS,UDP
1438622,1526967599,e,udp,192.168.100.150,55052,192.168.217.2,53,2,172,INT,1526967602,294844,2.499904,0,0,,,0,0,0,,,,,2,0,172,0,0.400015,0.400015,0,0,Normal,Normal
26236535,1528086343,e,udp,192.168.100.148,10648,192.168.100.5,80,7,420,INT,1528086364,42289,20.35216,2.524659,1.457767,,,10.098638,0,3.394234,,,,,7,0,420,0,0.294809,0.294809,0,1,DoS,UDP
1112061,1526955357,e,tcp,192.168.100.3,58835,172.217.25.170,443,140,137529,FIN,1526955528,4731,170.853806,0.077615,0.055113,,,0.310459,0.006406,0.14371,,,,,36,104,3987,133542,0.813561,0.204854,0.602855,0,Normal,Normal
46652905,1528096947,e,tcp,192.168.100.6,80,192.168.100.3,80,786,232656,CON,1528096976,2148,29.077101,4.815616,0.334844,,,28.893694,4.066901,4.970167,,,,,786,0,232656,0,26.99719,26.99719,0,0,Normal,Normal
1105362,1526952392,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,203,INT,1526952392,650,0,0,0,,,0,0,0,,,,,1,0,203,0,0,0,0,0,Normal,Normal
124458,1526354954,e,udp,192.168.100.7,59726,192.168.159.152,53,2,176,INT,1526354959,22350,5.047714,0,0,,,0,0,0,,,,,2,0,176,0,0.198109,0.198109,0,0,Normal,Normal
1523593,1526877410,e,udp,192.168.100.150,37758,192.168.217.2,53,2,172,INT,1526877413,4548,2.500109,0,0,,,0,0,0,,,,,2,0,172,0,0.399983,0.399983,0,0,Normal,Normal
1701454,1526963763,e,udp,192.168.100.148,60788,8.8.8.8,53,2,227,CON,1526963763,262,0.144349,0.144349,0,,,0.144349,0.144349,0.144349,,,,,1,1,76,151,6.927655,0,0,0,Normal,Normal
1792753,1526981508,e,udp,192.168.100.7,56152,192.168.159.152,53,2,176,INT,1526981513,56107,5.03866,0,0,,,0,0,0,,,,,2,0,176,0,0.198465,0.198465,0,0,Normal,Normal
60796420,1528099767,e,udp,192.168.100.150,30645,192.168.100.3,80,7,420,INT,1528099783,99867,15.483018,3.682687,1.045514,,,11.04806,2.20411,4.425118,,,,,7,0,420,0,0.387521,0.387521,0,1,DDoS,UDP
800065,1526906955,e,tcp,192.168.100.3,58028,13.211.17.145,8883,1382,588950,CON,1526908676,19,1721.52832,3.878388,1.622394,,,1275.989502,0,4.999998,,,,,692,690,543410,45540,0.802194,0.401388,0.400227,0,Normal,Normal
780438,1526900064,e,tcp,192.168.100.46,80,192.168.100.5,80,26187,24375486,CON,1526901255,3,1190.596924,4.957336,0.009116,,,1179.845947,4.95156,4.999906,,,,,26187,0,24375486,0,21.994009,21.994009,0,0,Normal,Normal
438604,1526881753,e,udp,192.168.100.3,32473,128.63.2.53,53,2,1295,CON,1526881753,282000,0.231402,0.231402,0,,,0.231402,0.231402,0.231402,,,,,1,1,82,1213,4.321484,0,0,0,Normal,Normal
1563859,1526894158,e,udp,192.168.100.149,49633,8.8.8.8,53,2,172,CON,1526894158,8866,0.007539,0.007539,0,,,0.007539,0.007539,0.007539,,,,,1,1,86,86,132.643585,0,0,0,Normal,Normal
63909814,1528099985,e,udp,192.168.100.150,20320,192.168.100.5,80,6,360,INT,1528100017,329508,32.691521,1.970691,2.032652,,,7.882764,0,4.645729,,,,,6,0,360,0,0.152945,0.152945,0,1,DDoS,UDP
1108102,1526954087,e,udp,192.168.100.27,68,192.168.100.1,67,2,684,CON,1526954087,541,0.00336,0.00336,0,,,0.00336,0.00336,0.00336,,,,,1,1,342,342,297.619049,0,0,0,Normal,Normal
2492191,1528081403,e,udp,192.168.100.3,17685,205.251.193.78,53,2,486,CON,1528081403,107959,0.239049,0.239049,0,,,0.239049,0.239049,0.239049,,,,,1,1,94,392,4.183243,0,0,0,Normal,Normal
18634546,1528085467,e,tcp,192.168.100.5,0,192.168.100.3,0,1821,1293763,CON,1528085509,1300,42.023647,4.877661,0.218425,,,39.021286,4.317816,4.985313,,,,,1821,0,1293763,0,43.308949,43.308949,0,0,Normal,Normal
1829072,1529381212,e,udp,192.168.100.3,51992,192.33.14.30,53,2,937,CON,1529381212,789,0.01157,0.01157,0,,,0.01157,0.01157,0.01157,,,,,1,1,91,846,86.43042,0,0,0,Normal,Normal
1501769,1526876962,e,udp,192.168.100.7,34818,192.168.159.152,53,2,176,INT,1526876967,36022,5.047864,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal
32346904,1528087081,e,udp,192.168.100.149,59782,192.168.100.6,80,2,120,INT,1528087086,131909,4.727493,4.727493,0,,,4.727493,4.727493,4.727493,,,,,2,0,120,0,0.211529,0.211529,0,1,DoS,UDP
4610936,1528081867,e,tcp,192.168.100.3,33554,54.69.84.48,443,9,625,FIN,1528081887,129294,19.784716,0.157485,0.002109,,,0.472454,0.155436,0.160386,,,,,5,4,330,295,0.404353,0.202176,0.152833,0,Normal,Normal
1509984,1526877005,e,udp,192.168.100.148,58404,8.8.8.8,53,2,340,CON,1526877005,44281,0.144995,0.144995,0,,,0.144995,0.144995,0.144995,,,,,1,1,81,259,6.89679,0,0,0,Normal,Normal
59821457,1528099683,e,udp,192.168.100.149,52561,192.168.100.3,80,9,540,INT,1528099705,173542,22.099806,2.733948,2.068371,,,10.935791,0,4.993713,,,,,9,0,540,0,0.361994,0.361994,0,1,DDoS,UDP
4050,1526344339,e,udp,192.168.100.150,56155,255.255.255.255,3289,1,60,INT,1526344339,4081,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,0,Normal,Normal
34048709,1528087303,e,udp,192.168.100.147,17519,192.168.100.5,80,6,360,INT,1528087325,260733,22.613873,1.95034,1.966578,,,7.801358,0,4.257349,,,,,6,0,360,0,0.221103,0.221103,0,1,DoS,UDP
3319919,1528081588,e,udp,192.168.100.3,33164,205.251.198.99,53,2,482,CON,1528081588,149184,0.251882,0.251882,0,,,0.251882,0.251882,0.251882,,,,,1,1,92,390,3.970113,0,0,0,Normal,Normal
12936363,1528083619,e g,tcp,192.168.100.148,4659,192.168.100.3,80,9,822,RST,1528083672,12133,53.011749,0.138685,0.015264,,,0.416054,0.12271,0.159246,,,,,6,3,642,180,0.15091,0.094319,0.037727,1,DoS,TCP
14700763,1528084958,e,udp,192.168.100.6,61363,192.168.100.1,53,2,225,CON,1528084958,262133,0.011903,0.011903,0,,,0.011903,0.011903,0.011903,,,,,1,1,85,140,84.012436,0,0,0,Normal,Normal
1537316,1526877720,e,udp,192.168.100.5,5353,224.0.0.251,5353,1,87,INT,1526877720,18391,0,0,0,,,0,0,0,,,,,1,0,87,0,0,0,0,0,Normal,Normal
1112297,1526955420,e,udp,192.168.100.3,1509,205.251.196.144,53,2,467,CON,1526955420,4978,0.009766,0.009766,0,,,0.009766,0.009766,0.009766,,,,,1,1,91,376,102.396065,0,0,0,Normal,Normal
