pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory
802980,1526948103,e,udp,192.168.100.149,44696,8.8.8.8,53,2,203,CON,1526948103,21,0.142958,0.142958,0,,,0.142958,0.142958,0.142958,,,,,1,1,64,139,6.995061,0,0,0,Normal,Normal
5447354,1528082036,e s,tcp,192.168.100.148,34299,192.168.100.7,80,7,1078,REQ,1528082088,59740,51.926231,0.791497,1.76984,,,4.74898,0,4.74898,,,,,7,0,1078,0,0.115549,0.115549,0,1,DoS,TCP
7271789,1528082452,e s,tcp,192.168.100.150,60544,192.168.100.5,80,4,522,RST,1528082495,49044,42.832397,0.025702,0.036349,,,0.077107,0,0.077107,,,,,3,1,462,60,0.07004,0.046778,0,1,DoS,TCP
1829957,1529284104,e,udp,192.168.100.7,138,192.168.100.255,138,4,1086,INT,1529284835,23,731.272095,0.000104,4.00E-06,,,0.000209,0.000101,0.000108,,,,,4,0,1086,0,0.004102,0.004102,0,0,Normal,Normal
1519364,1526877315,e,udp,192.168.100.7,58018,192.168.159.152,53,2,176,INT,1526877320,242,5.047795,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,0,Normal,Normal
38271938,1528096096,e,udp,192.168.100.46,80,192.168.100.5,80,123,119419,INT,1528096106,7402,9.990991,4.919415,0.001132,,,9.838829,4.918283,4.920546,,,,,123,0,119419,0,12.211001,12.211001,0,0,Normal,Normal
29865250,1528086802,e,udp,192.168.100.46,80,192.168.100.5,80,2858,2744288,INT,1528086840,715,37.918587,4.457723,1.033161,,,35.661785,1.939374,4.994881,,,,,2858,0,2744288,0,75.345634,75.345634,0,0,Normal,Normal
85878,1526351541,e,udp,192.168.100.149,47269,192.168.217.2,53,2,172,INT,1526351543,22260,2.501163,0,0,,,0,0,0,,,,,2,0,172,0,0.399814,0.399814,0,0,Normal,Normal
26029570,1528086307,e,udp,192.168.100.149,6925,192.168.100.7,80,7,420,INT,1528086342,97488,35.223595,1.711444,2.117164,,,8.557219,0,4.749846,,,,,7,0,420,0,0.17034,0.17034,0,1,DoS,UDP
38997743,1528096157,e s,tcp,192.168.100.149,29713,192.168.100.3,80,5,582,RST,1528096168,208891,10.627044,0.060847,0.086051,,,0.182541,0,0.182541,,,,,4,1,522,60,0.376398,0.282299,0,1,DDoS,TCP
39129137,1528096173,e s,tcp,192.168.100.147,29093,192.168.100.3,80,7,890,RST,1528096200,78128,27.366127,1.228273,1.980052,,,4.91309,0,4.652884,,,,,6,1,830,60,0.219249,0.182708,0,1,DDoS,TCP
68415004,1528100741,e,udp,192.168.100.147,25572,192.168.100.6,80,9,540,INT,1528100770,25695,28.648832,2.863911,1.432302,,,14.319555,0,3.638928,,,,,9,0,540,0,0.279243,0.279243,0,1,DDoS,UDP
45769627,1528096853,e s,tcp,192.168.100.149,36424,192.168.100.5,80,3,462,REQ,1528096870,167511,16.461128,0,0,,,0,0,0,,,,,3,0,462,0,0.121498,0.121498,0,1,DDoS,TCP
21522777,1528085802,e,udp,192.168.100.7,365,192.168.100.3,565,940,56400,INT,1528085824,6009,22.018372,4.383224,1.203734,,,21.916119,1.975771,4.988511,,,,,940,0,56400,0,42.646206,42.646206,0,0,Normal,Normal
53997743,1528098003,e s,tcp,192.168.100.147,30791,192.168.100.7,80,5,770,REQ,1528098023,117353,20.331224,0.755306,1.308228,,,3.021223,0,3.021223,,,,,5,0,770,0,0.196742,0.196742,0,1,DDoS,TCP
1571825,1526894256,e,udp,192.168.100.7,51103,192.168.159.152,53,8,704,INT,1526894269,16847,12.853043,3.715957,0.407079,,,14.863829,3.036335,4.033495,,,,,8,0,704,0,0.544618,0.544618,0,0,Normal,Normal
51793,1526349178,e,udp,192.168.100.147,38275,192.168.217.2,53,2,172,INT,1526349180,23527,2.50084,0,0,,,0,0,0,,,,,2,0,172,0,0.399866,0.399866,0,0,Normal,Normal
9231628,1528082817,e g,tcp,192.168.100.147,49393,192.168.100.3,80,6,548,RST,1528082844,239806,27.153931,0.15093,0.027801,,,0.30186,0.123129,0.178731,,,,,4,2,428,120,0.184135,0.110481,0.036827,1,DoS,TCP
1737154,1526965238,e,udp,192.168.100.7,42983,192.168.159.152,53,2,176,INT,1526965243,16,5.047999,0,0,,,0,0,0,,,,,2,0,176,0,0.198098,0.198098,0,0,Normal,Normal
34046,1526348324,e,arp,192.168.100.1,,192.168.100.149,,2,120,CON,1526348324,5412,0.000111,0.000111,0,,,0.000111,0.000111,0.000111,,,,,1,1,60,60,9009.008789,0,0,0,Normal,Normal
1557323,1526894103,e,udp,192.168.100.147,53211,8.8.8.8,53,2,203,CON,1526894104,2304,0.143253,0.143253,0,,,0.143253,0.143253,0.143253,,,,,1,1,64,139,6.980657,0,0,0,Normal,Normal
6300294,1528082216,e,tcp,192.168.100.147,44960,192.168.100.6,80,5,582,RST,1528082253,126192,37.126377,0.02757,0.021019,,,0.082709,0,0.050979,,,,,3,2,462,120,0.10774,0.053944,0.054625,1,DoS,TCP
29532665,1528086733,e,udp,192.168.100.148,32856,192.168.100.5,80,7,420,INT,1528086770,192457,37.337414,1.652809,2.024277,,,8.264044,0,4.141233,,,,,7,0,420,0,0.160697,0.160697,0,1,DoS,UDP
26187844,1528086314,e,udp,192.168.100.148,60449,192.168.100.5,80,6,360,INT,1528086342,255762,28.506336,1.803149,1.809574,,,7.212594,0,3.821766,,,,,6,0,360,0,0.1754,0.1754,0,1,DoS,UDP
32436065,1528087083,e,udp,192.168.100.149,22857,192.168.100.6,80,2,120,INT,1528087088,221070,4.746249,4.746249,0,,,4.746249,4.746249,4.746249,,,,,2,0,120,0,0.210693,0.210693,0,1,DoS,UDP
138164,1526355714,e,udp,192.168.100.3,23330,205.251.195.97,53,2,323,CON,1526355714,13650,0.2928,0.2928,0,,,0.2928,0.2928,0.2928,,,,,1,1,93,230,3.4153,0,0,0,Normal,Normal
802906,1526907902,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1526907902,4050,1.50E-05,1.50E-05,0,,,1.50E-05,1.50E-05,1.50E-05,,,,,1,1,60,60,66666.67188,0,0,0,Normal,Normal
33788746,1528087291,e *,tcp,192.168.100.55,8080,192.168.100.3,80,5655,5513035,CON,1528087328,770,37.307091,4.651616,0.901339,,,37.212925,2.266912,4.999594,,,,,2828,2827,2844939,2668096,151.552963,75.776482,75.749672,0,Normal,Normal
42084690,1528096457,e s,tcp,192.168.100.149,41040,192.168.100.5,80,2,308,REQ,1528096477,152817,19.257778,0,0,,,0,0,0,,,,,2,0,308,0,0.051927,0.051927,0,1,DDoS,TCP
1897424,1528081322,e s,tcp,192.168.100.149,2254,192.168.100.5,80,5,676,RST,1528081351,37566,28.945744,0.009523,0.016494,,,0.038091,0,0.038091,,,,,4,1,616,60,0.13819,0.103642,0,1,DoS,TCP
1111137,1526955078,e,udp,192.168.100.3,9601,192.35.51.30,53,2,885,CON,1526955078,3760,0.164567,0.164567,0,,,0.164567,0.164567,0.164567,,,,,1,1,82,803,6.076553,0,0,0,Normal,Normal
23263,1526345683,e,udp,192.168.100.27,5353,224.0.0.251,5353,1,183,INT,1526345683,23867,0,0,0,,,0,0,0,,,,,1,0,183,0,0,0,0,0,Normal,Normal
1537361,1526877791,e,udp,192.168.100.150,60550,8.8.8.8,53,2,340,CON,1526877791,18465,0.181516,0.181516,0,,,0.181516,0.181516,0.181516,,,,,1,1,81,259,5.509156,0,0,0,Normal,Normal
70769630,1528101423,e,udp,192.168.100.148,64049,192.168.100.7,80,11,660,INT,1528101469,20839,46.621563,1.799184,2.196239,,,12.59429,0,4.998809,,,,,11,0,660,0,0.214493,0.214493,0,1,DDoS,UDP
29364718,1528086731,e,udp,192.168.100.150,57072,192.168.100.6,80,9,540,INT,1528086772,24510,41.130161,3.613945,1.866044,,,18.069725,0,4.999525,,,,,9,0,540,0,0.194504,0.194504,0,1,DoS,UDP
2498508,1528081403,e,udp,192.168.100.3,64741,199.7.91.13,53,2,1209,CON,1528081403,114276,0.061612,0.061612,0,,,0.061612,0.061612,0.061612,,,,,1,1,70,1139,16.230604,0,0,0,Normal,Normal
34337517,1528087370,e,udp,192.168.100.150,59139,192.168.100.7,80,3,180,INT,1528087380,25213,9.436989,0.702772,0.702772,,,1.405545,0,1.405545,,,,,3,0,180,0,0.211932,0.211932,0,1,DoS,UDP
2104427,1528081339,e,tcp,192.168.100.150,56126,192.168.100.3,80,3,274,RST,1528081339,244569,0.195299,0.195299,0,,,0.195299,0.195299,0.195299,,,,,2,1,214,60,10.240707,5.120354,0,1,DoS,TCP
25129130,1528086205,e,udp,192.168.100.149,9135,192.168.100.3,80,3,180,INT,1528086217,204213,11.214513,1.532549,1.532549,,,3.065097,0,3.065097,,,,,3,0,180,0,0.17834,0.17834,0,1,DoS,UDP
11345655,1528083295,e,tcp,192.168.100.147,64805,192.168.100.3,80,3,274,RST,1528083295,256539,0.146173,0.146173,0,,,0.146173,0.146173,0.146173,,,,,2,1,214,60,13.682417,6.841208,0,1,DoS,TCP
69426787,1528101032,e,udp,192.168.100.150,39158,192.168.100.6,80,7,420,INT,1528101128,250979,96.126587,0,0,,,0,0,0,,,,,7,0,420,0,0.062418,0.062418,0,1,DDoS,UDP
794321,1526905230,e,tcp,192.168.100.46,80,192.168.100.5,80,28944,26941767,CON,1526906546,1,1315.820557,4.957088,0.010727,,,1303.714111,4.952042,4.999989,,,,,28944,0,26941767,0,21.996161,21.996161,0,0,Normal,Normal
1557292,1526894041,e,udp,192.168.100.147,36818,8.8.8.8,53,2,203,CON,1526894042,2273,0.142906,0.142906,0,,,0.142906,0.142906,0.142906,,,,,1,1,64,139,6.997607,0,0,0,Normal,Normal
51231629,1528097755,e,tcp,192.168.100.149,54335,192.168.100.7,80,1,154,REQ,1528097755,234989,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
6436268,1528082270,e,tcp,192.168.100.5,0,192.168.100.3,0,2818,2002946,CON,1528082329,5,58.751076,4.866618,0.371778,,,58.399414,3.634206,4.998258,,,,,2818,0,2002946,0,47.948059,47.948059,0,0,Normal,Normal
6354144,1528082222,e s,tcp,192.168.100.147,64471,192.168.100.6,80,4,522,RST,1528082258,180042,36.228447,0.010668,0.015086,,,0.032003,0,0.032003,,,,,3,1,462,60,0.082808,0.055254,0,1,DoS,TCP
35021487,1528095726,e s,tcp,192.168.100.147,49626,192.168.100.3,80,4,428,RST,1528095740,165015,13.093947,2.238632,2.238632,,,4.477265,0,4.477265,,,,,3,1,368,60,0.229113,0.152742,0,1,DDoS,TCP
50289464,1528097637,e,tcp,192.168.100.149,9347,192.168.100.6,80,1,154,REQ,1528097637,246843,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
11624674,1528083333,e s,tcp,192.168.100.149,41636,192.168.100.6,80,4,616,REQ,1528083392,11244,58.988258,0,0,,,0,0,0,,,,,4,0,616,0,0.050858,0.050858,0,1,DoS,TCP
1686642,1526963365,e,udp,192.168.100.147,57777,8.8.8.8,53,2,172,CON,1526963365,40805,0.007092,0.007092,0,,,0.007092,0.007092,0.007092,,,,,1,1,86,86,141.003952,0,0,0,Normal,Normal
137455,1526355494,e,udp,192.168.100.7,53223,192.168.159.152,53,2,176,INT,1526355499,12931,5.046292,0,0,,,0,0,0,,,,,2,0,176,0,0.198165,0.198165,0,0,Normal,Normal
1859863,1528081264,e,tcp,192.168.100.46,80,192.168.100.5,80,7355,6885400,CON,1528081356,4,91.996353,4.826048,0.693337,,,91.694908,1.884595,4.999897,,,,,7355,0,6885400,0,79.93795,79.93795,0,0,Normal,Normal
115838,1526354179,e,udp,192.168.100.7,54318,192.168.159.152,53,2,176,INT,1526354184,13313,5.047532,0,0,,,0,0,0,,,,,2,0,176,0,0.198117,0.198117,0,0,Normal,Normal
2114274,1528081342,e,udp,192.168.100.3,55326,192.33.4.12,53,2,1290,CON,1528081343,254416,0.176557,0.176557,0,,,0.176557,0.176557,0.176557,,,,,1,1,81,1209,5.663893,0,0,0,Normal,Normal
73163531,1528101822,e,udp,192.168.100.148,1676,192.168.100.7,80,6,360,INT,1528101840,55263,18.743826,1.415836,1.416319,,,5.663345,0,2.883965,,,,,6,0,360,0,0.266755,0.266755,0,1,DDoS,UDP
72933458,1528101777,e,udp,192.168.100.149,54473,192.168.100.7,80,2,120,INT,1528101782,87353,5.208481,0,0,,,0,0,0,,,,,2,0,120,0,0.191995,0.191995,0,1,DDoS,UDP
1575389,1526894523,e,udp,192.168.100.147,45586,8.8.8.8,53,2,203,CON,1526894524,20458,0.143971,0.143971,0,,,0.143971,0.143971,0.143971,,,,,1,1,64,139,6.945843,0,0,0,Normal,Normal
21611471,1528085803,e,udp,192.168.100.3,36675,205.251.198.214,53,2,479,CON,1528085803,94703,0.231407,0.231407,0,,,0.231407,0.231407,0.231407,,,,,1,1,91,388,4.321391,0,0,0,Normal,Normal
56241173,1528099438,e,tcp,192.168.100.5,0,192.168.100.3,0,480,341180,CON,1528099448,1340,9.999588,4.98779,0.004013,,,9.975579,4.983777,4.991802,,,,,480,0,341180,0,47.901974,47.901974,0,0,Normal,Normal
21611746,1528085803,e,udp,192.168.100.147,19757,192.168.100.6,80,5,300,INT,1528085820,94978,17.045238,2.843477,2.010658,,,8.530433,0,4.274757,,,,,5,0,300,0,0.23467,0.23467,0,1,DoS,UDP
1483669,1526876292,e,udp,192.168.100.7,38700,192.168.159.152,53,2,176,INT,1526876297,17595,5.04614,0,0,,,0,0,0,,,,,2,0,176,0,0.198171,0.198171,0,0,Normal,Normal
36601025,1528095907,e s,tcp,192.168.100.147,46095,192.168.100.3,80,3,462,REQ,1528095919,171604,12.649347,0,0,,,0,0,0,,,,,3,0,462,0,0.158111,0.158111,0,1,DDoS,TCP
1610699,1526895371,e,udp,192.168.100.147,41693,8.8.8.8,53,2,340,CON,1526895371,305,0.249679,0.249679,0,,,0.249679,0.249679,0.249679,,,,,1,1,81,259,4.005143,0,0,0,Normal,Normal
73081728,1528101780,e,udp,192.168.100.150,5269,192.168.100.7,80,2,120,INT,1528101785,235623,4.821206,4.821206,0,,,4.821206,4.821206,4.821206,,,,,2,0,120,0,0.207417,0.207417,0,1,DDoS,UDP
1757234,1526980903,e,udp,192.168.100.7,56887,192.168.159.152,53,2,176,INT,1526980908,20229,5.047983,0,0,,,0,0,0,,,,,2,0,176,0,0.198099,0.198099,0,0,Normal,Normal
52882606,1528097914,e s,tcp,192.168.100.148,18819,192.168.100.7,80,7,1078,REQ,1528097932,50854,17.720778,3.913794,0.703867,,,11.741382,3.178748,4.862628,,,,,7,0,1078,0,0.338586,0.338586,0,1,DDoS,TCP
49041298,1528097347,e s,tcp,192.168.100.149,27173,192.168.100.6,80,5,676,RST,1528097399,47323,52.417931,0.012082,0.020926,,,0.048326,0,0.048326,,,,,4,1,616,60,0.07631,0.057232,0,1,DDoS,TCP
1593083,1526894943,e,udp,192.168.100.147,48153,8.8.8.8,53,2,227,CON,1526894943,38387,0.14513,0.14513,0,,,0.14513,0.14513,0.14513,,,,,1,1,76,151,6.890375,0,0,0,Normal,Normal
5189320,1528081986,e s,tcp,192.168.100.150,21314,192.168.100.5,80,3,462,REQ,1528082030,183349,44.347122,0,0,,,0,0,0,,,,,3,0,462,0,0.045099,0.045099,0,1,DoS,TCP
1519137,1526877134,e,udp,192.168.100.7,32782,192.168.159.152,53,2,176,INT,1526877139,53533,5.041735,0,0,,,0,0,0,,,,,2,0,176,0,0.198344,0.198344,0,0,Normal,Normal
1814946,1526982229,e,udp,192.168.100.147,47916,192.168.217.2,53,2,172,INT,1526982231,22339,2.501027,0,0,,,0,0,0,,,,,2,0,172,0,0.399836,0.399836,0,0,Normal,Normal
41554469,1528096412,e s,tcp,192.168.100.147,54491,192.168.100.5,80,4,616,REQ,1528096423,146912,10.487306,3.448769,0.329489,,,6.897538,3.119279,3.778259,,,,,4,0,616,0,0.28606,0.28606,0,1,DDoS,TCP
45078459,1528096799,e,udp,192.168.100.46,80,192.168.100.5,80,800,767550,INT,1528096809,661,9.982213,4.978674,0.000525,,,9.957349,4.978149,4.9792,,,,,800,0,767550,0,80.042374,80.042374,0,0,Normal,Normal
12271788,1528083453,e s,tcp,192.168.100.150,17042,192.168.100.7,80,7,1078,REQ,1528083493,134037,39.634132,0.59685,1.334597,,,3.5811,0,3.5811,,,,,7,0,1078,0,0.151385,0.151385,0,1,DoS,TCP
120365,1526354489,e,udp,192.168.100.7,57860,192.168.159.152,53,2,176,INT,1526354494,17932,5.048138,0,0,,,0,0,0,,,,,2,0,176,0,0.198093,0.198093,0,0,Normal,Normal
1554597,1526877948,e,udp,192.168.100.7,33239,192.168.159.152,53,2,176,INT,1526877953,35846,5.048425,0,0,,,0,0,0,,,,,2,0,176,0,0.198082,0.198082,0,0,Normal,Normal
35123540,1528095745,e s,tcp,192.168.100.3,80,192.168.100.150,13083,4,428,RST,1528095760,4908,14.543508,1.421945,2.010933,,,4.265834,0,4.265834,,,,,3,1,368,60,0.206278,0.137518,0,1,DDoS,TCP
47717294,1528097043,e,tcp,192.168.100.148,5397,192.168.100.6,80,1,154,REQ,1528097043,280061,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
1545997,1526877857,e,udp,192.168.100.150,41666,8.8.8.8,53,2,172,CON,1526877857,27196,0.00748,0.00748,0,,,0.00748,0.00748,0.00748,,,,,1,1,86,86,133.689835,0,0,0,Normal,Normal
1828320,1526983407,e,udp,192.168.100.7,46869,192.168.159.152,53,2,176,INT,1526983412,72,5.048058,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal
7485094,1528082506,e,tcp,192.168.100.46,80,192.168.100.5,80,4868,4555274,CON,1528082567,188,60.897392,4.665825,1.112312,,,60.655731,0.812847,4.998065,,,,,4868,0,4555274,0,79.921318,79.921318,0,0,Normal,Normal
29414066,1528086731,e,udp,192.168.100.149,20425,192.168.100.7,80,9,540,INT,1528086772,73858,40.390469,3.255987,1.659805,,,16.279936,0,4.661554,,,,,9,0,540,0,0.198067,0.198067,0,1,DoS,UDP
49256054,1528097364,e,arp,192.168.100.149,,192.168.100.1,,2,120,CON,1528097364,262079,0.032511,0.032511,0,,,0.032511,0.032511,0.032511,,,,,1,1,60,60,30.75882,0,0,0,Normal,Normal
63568918,1528099959,e,udp,192.168.100.150,44528,192.168.100.3,80,7,420,INT,1528099972,250770,13.150197,2.922372,2.066429,,,8.767115,0,4.384775,,,,,7,0,420,0,0.456267,0.456267,0,1,DDoS,UDP
1100366,1526950466,e,udp,192.168.100.7,365,192.168.100.3,565,19019,1141140,INT,1526952055,3,1588.449585,4.924265,0.023336,,,1560.991943,4.903921,4.999929,,,,,19019,0,1141140,0,11.972681,11.972681,0,0,Normal,Normal
14439483,1528084951,e,tcp,192.168.100.6,80,192.168.100.3,80,780,230880,CON,1528084980,853,28.891937,4.784282,0.413351,,,28.705692,3.860002,4.970919,,,,,780,0,230880,0,26.96254,26.96254,0,0,Normal,Normal
1665452,1526962680,e,udp,192.168.100.7,49448,192.168.159.152,53,2,176,INT,1526962685,19308,5.042197,0,0,,,0,0,0,,,,,2,0,176,0,0.198326,0.198326,0,0,Normal,Normal
31129130,1528086932,e,udp,192.168.100.150,2423,192.168.100.7,80,4,240,INT,1528086944,224953,11.157461,4.485175,0.024351,,,8.97035,4.460868,4.509483,,,,,4,0,240,0,0.268878,0.268878,0,1,DoS,UDP
1793069,1526981545,e,udp,192.168.100.5,80,192.168.100.46,3456,39709,40149014,CON,1526982491,1,945.599976,4.957863,0.012766,,,937.036194,4.950032,4.999986,,,,,19855,19854,19902258,20246756,41.992386,20.996193,20.995136,0,Normal,Normal
37906444,1528096040,e,tcp,192.168.100.3,41307,52.64.239.193,8883,10,6095,CON,1528096052,166226,11.895596,1.777816,1.623092,,,3.555632,0.154724,3.400908,,,,,5,5,5765,330,0.756583,0.336259,0.336259,0,Normal,Normal
23796422,1528086050,e,udp,192.168.100.147,3554,192.168.100.6,80,6,360,INT,1528086070,182325,19.880602,3.990628,0.096181,,,11.971886,3.91724,4.126508,,,,,6,0,360,0,0.251501,0.251501,0,1,DoS,UDP
64347672,1528100023,e,udp,192.168.100.149,48584,192.168.100.5,80,8,480,INT,1528100058,243049,34.677628,0.593191,1.453016,,,4.15234,0,4.15234,,,,,8,0,480,0,0.201859,0.201859,0,1,DDoS,UDP
21347820,1528085765,e,udp,192.168.100.150,34703,192.168.100.5,80,7,420,INT,1528085798,93216,33.661766,1.593261,1.953225,,,7.966308,0,4.118832,,,,,7,0,420,0,0.178244,0.178244,0,1,DoS,UDP
13632818,1528083732,e g,tcp,192.168.100.148,24553,192.168.100.3,80,6,548,RST,1528083760,184265,27.903587,0.137881,0.005401,,,0.275763,0.132481,0.143282,,,,,4,2,428,120,0.179188,0.107513,0.035838,1,DoS,TCP
67845637,1528100641,e,tcp,192.168.100.3,41307,52.64.239.193,8883,54,19507,CON,1528100691,70691,50.023163,4.298348,1.561035,,,47.281826,0,4.999748,,,,,27,27,17725,1782,1.059509,0.519799,0.519759,0,Normal,Normal
54932544,1528099352,e,tcp,192.168.100.5,0,192.168.100.3,0,720,510909,CON,1528099367,3511,15.043221,3.741987,2.160438,,,14.967948,0,4.992348,,,,,720,0,510909,0,47.795612,47.795612,0,0,Normal,Normal
20455981,1528085645,e,udp,192.168.100.147,49644,192.168.100.6,80,6,360,INT,1528085677,250030,32.342964,2.459845,2.460048,,,9.83938,0,4.964328,,,,,6,0,360,0,0.154593,0.154593,0,1,DoS,UDP
55399544,1528099369,e,udp,192.168.100.148,18077,192.168.100.3,80,10,600,INT,1528099383,208350,14.612909,3.498595,0.861081,,,10.495787,2.281108,4.129283,,,,,10,0,600,0,0.615894,0.615894,0,1,DDoS,UDP
103793,1526353674,e,tcp,192.168.100.7,139,192.168.100.4,36390,8,544,CON,1526354704,1199,1029.877441,2.60E-05,4.00E-06,,,0.000105,2.30E-05,3.40E-05,,,,,4,4,280,264,0.006797,0.002913,0.002913,0,Normal,Normal
143028,1526879714,e,udp,192.168.100.149,58954,8.8.8.8,53,2,172,CON,1526879714,2050,0.006981,0.006981,0,,,0.006981,0.006981,0.006981,,,,,1,1,86,86,143.245956,0,0,0,Normal,Normal
45035270,1528096768,e s,tcp,192.168.100.149,51511,192.168.100.5,80,3,462,REQ,1528096781,219632,12.457902,2.100954,2.100954,,,4.201907,0,4.201907,,,,,3,0,462,0,0.160541,0.160541,0,1,DDoS,TCP
131575,1526355462,e,udp,192.168.100.147,41097,224.0.0.251,5353,1,88,INT,1526355462,7040,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal
450316,1526884657,e,arp,192.168.100.1,,192.168.100.148,,2,120,CON,1526884657,3733,0.000133,0.000133,0,,,0.000133,0.000133,0.000133,,,,,1,1,60,60,7518.797363,0,0,0,Normal,Normal
1647890,1526962442,e,arp,192.168.100.1,,192.168.100.148,,2,120,CON,1526962442,1716,8.70E-05,8.70E-05,0,,,8.70E-05,8.70E-05,8.70E-05,,,,,1,1,60,60,11494.25293,0,0,0,Normal,Normal
1526663,1526877417,e,udp,192.168.100.147,44263,8.8.8.8,53,2,172,CON,1526877417,7627,0.008701,0.008701,0,,,0.008701,0.008701,0.008701,,,,,1,1,86,86,114.929314,0,0,0,Normal,Normal
431601,1526881050,e,udp,192.168.100.149,51125,224.0.0.251,5353,1,88,INT,1526881050,274911,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal
1670027,1526962956,e,udp,192.168.100.7,36309,192.168.159.152,53,2,176,INT,1526962961,23883,5.047872,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,0,Normal,Normal
68390168,1528100741,e,tcp,192.168.100.46,80,192.168.100.5,80,2789,2607996,CON,1528100776,859,35.544903,4.432404,1.475699,,,35.459229,0.528073,4.992307,,,,,2789,0,2607996,0,78.435997,78.435997,0,0,Normal,Normal
38000917,1528096056,e,tcp,192.168.100.147,4287,192.168.100.3,80,1,154,REQ,1528096056,260699,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
1481431,1526876266,e,udp,192.168.100.7,52412,192.168.159.152,53,2,176,INT,1526876271,15374,5.039182,0,0,,,0,0,0,,,,,2,0,176,0,0.198445,0.198445,0,0,Normal,Normal
6960769,1528082386,e,udp,192.168.100.46,80,192.168.100.5,80,4965,4765999,INT,1528082448,184,62.423599,4.755937,0.763247,,,61.827175,2.114435,4.998116,,,,,4965,0,4765999,0,79.52121,79.52121,0,0,Normal,Normal
21029570,1528085741,e,udp,192.168.100.149,61652,192.168.100.3,80,23,1380,INT,1528085763,37125,21.400982,4.625152,0.458367,,,18.500608,3.831861,4.90826,,,,,23,0,1380,0,1.02799,1.02799,0,1,DoS,UDP
65526149,1528100233,e,udp,192.168.100.149,60596,192.168.100.5,80,2,120,INT,1528100238,110694,4.959238,4.959238,0,,,4.959238,4.959238,4.959238,,,,,2,0,120,0,0.201644,0.201644,0,1,DDoS,UDP
14454531,1528084952,e,udp,192.168.100.150,32783,192.168.100.3,80,13,780,INT,1528084978,15901,26.855904,3.592923,1.796501,,,17.964617,0,4.500638,,,,,13,0,780,0,0.446829,0.446829,0,1,DoS,UDP
55189312,1528099354,e,udp,192.168.100.150,34795,192.168.100.3,80,7,420,INT,1528099367,260279,12.227496,2.727281,1.928486,,,8.181843,0,4.097069,,,,,7,0,420,0,0.490697,0.490697,0,1,DDoS,UDP
50232213,1528097633,e,tcp,192.168.100.148,58081,192.168.100.6,80,1,154,REQ,1528097633,189592,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
39510770,1528096211,e s,tcp,192.168.100.150,6961,192.168.100.3,80,3,462,REQ,1528096222,197599,10.989183,2.429355,2.429355,,,4.858711,0,4.858711,,,,,3,0,462,0,0.181997,0.181997,0,1,DDoS,TCP
62123548,1528099859,e,udp,192.168.100.148,56547,192.168.100.3,80,4,240,INT,1528099863,116195,4.400257,4.400257,0,,,4.400257,4.400257,4.400257,,,,,4,0,240,0,0.681778,0.681778,0,1,DDoS,UDP
64171572,1528100020,e,udp,192.168.100.149,10573,192.168.100.5,80,8,480,INT,1528100055,66949,34.326973,0.50175,1.229032,,,3.512252,0,3.512252,,,,,8,0,480,0,0.203921,0.203921,0,1,DDoS,UDP
43242677,1528096611,e,udp,192.168.100.3,8894,199.7.83.42,53,2,1401,CON,1528096611,262167,0.015579,0.015579,0,,,0.015579,0.015579,0.015579,,,,,1,1,70,1331,64.188972,0,0,0,Normal,Normal
1554687,1526877958,e,udp,192.168.100.7,42089,192.168.159.152,53,2,172,INT,1526877963,35925,5.048368,0,0,,,0,0,0,,,,,2,0,172,0,0.198084,0.198084,0,0,Normal,Normal
1799351,1526981817,e,udp,192.168.100.148,53804,8.8.8.8,53,2,172,CON,1526981817,6564,0.007495,0.007495,0,,,0.007495,0.007495,0.007495,,,,,1,1,86,86,133.422287,0,0,0,Normal,Normal
1574953,1526894268,e,udp,192.168.100.7,38450,192.168.159.152,53,2,176,INT,1526894273,19964,5.047873,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,0,Normal,Normal
62747612,1528099900,e,udp,192.168.100.149,28522,192.168.100.3,80,11,660,INT,1528099914,215941,14.29338,3.810619,0.672286,,,11.431858,2.860548,4.316912,,,,,11,0,660,0,0.699625,0.699625,0,1,DDoS,UDP
